time,chlora,obs,lon,lat,depth
2021-03-10 08:39:16.947527168,0.26749999999999996,3301856,-125.3896636,44.52894899,26.092710700269873
2021-03-10 08:39:18.075920384,0.2889,3301857,-125.3896636,44.52894899,26.00278254793326
2021-03-10 08:39:19.204356608,0.31029999999999996,3301858,-125.3896636,44.52894899,26.052657559510546
2021-03-10 08:39:20.332750336,0.321,3301859,-125.3896636,44.52894899,26.184909441649506
2021-03-10 08:39:21.461116416,0.2996,3301860,-125.3896636,44.52894899,26.34302387976844
2021-03-10 08:39:22.589499392,0.2996,3301861,-125.3896636,44.52894899,26.49852630202475
2021-03-10 08:39:23.717984768,0.2889,3301862,-125.3896636,44.52894899,26.647180463975218
2021-03-10 08:39:24.846399488,0.3424,3301863,-125.3896636,44.52894899,26.719537049871736
2021-03-10 08:39:25.974809600,0.31029999999999996,3301864,-125.3896636,44.52894899,26.656748840263624
2021-03-10 08:39:27.103199744,0.321,3301865,-125.3896636,44.52894899,26.468318173536193
2021-03-10 08:39:28.231605760,0.31029999999999996,3301866,-125.3896636,44.52894899,26.2233727753527
2021-03-10 08:39:29.360019456,0.3317,3301867,-125.3896636,44.52894899,26.041956796140187
2021-03-10 08:39:30.488412672,0.321,3301868,-125.3896636,44.52894899,26.00091351335276
2021-03-10 08:39:31.616850944,0.35309999999999997,3301869,-125.3896636,44.52894899,26.069194691479385
2021-03-10 08:39:32.745229824,0.3424,3301870,-125.3896636,44.52894899,26.16053642279852
2021-03-10 08:39:33.873645056,0.3317,3301871,-125.3896636,44.52894899,26.231140669982977
2021-03-10 08:39:35.002051072,0.321,3301872,-125.3896636,44.52894899,26.30270021442366
2021-03-10 08:39:36.130502144,0.2782,3301873,-125.3896636,44.52894899,26.42097160334218
2021-03-10 08:39:37.258947072,0.321,3301874,-125.3896636,44.52894899,26.59064804870302
2021-03-10 08:39:38.387377664,0.3317,3301875,-125.3896636,44.52894899,26.74905501928439
2021-03-10 08:39:39.515762688,0.31029999999999996,3301876,-125.3896636,44.52894899,26.798217184966248
2021-03-10 08:39:40.644253696,0.2782,3301877,-125.3896636,44.52894899,26.67344190465562
2021-03-10 08:39:41.772622848,0.2889,3301878,-125.3896636,44.52894899,26.394479847948404
2021-03-10 08:39:42.901063680,0.2782,3301879,-125.3896636,44.52894899,26.07761918979571
2021-03-10 08:39:44.029462528,0.31029999999999996,3301880,-125.3896636,44.52894899,25.9017623398587
2021-03-10 08:39:45.157869568,0.2996,3301881,-125.3896636,44.52894899,25.9608327067049
2021-03-10 08:39:46.286230016,0.31029999999999996,3301882,-125.3896636,44.52894899,26.162000515474542
2021-03-10 08:39:47.414716416,0.2889,3301883,-125.3896636,44.52894899,26.366080271876978
2021-03-10 08:39:48.543124992,0.31029999999999996,3301884,-125.3896636,44.52894899,26.466536267279253
2021-03-10 08:39:49.671556096,0.3852,3301885,-125.3896636,44.52894899,26.449581253727036
2021-03-10 08:39:50.799963136,0.321,3301886,-125.3896636,44.52894899,26.375049648706387
2021-03-10 08:39:51.928448000,0.321,3301887,-125.3896636,44.52894899,26.317915527171095
2021-03-10 08:39:53.056811520,0.2996,3301888,-125.3896636,44.52894899,26.326396981620345
2021-03-10 08:39:54.184795136,0.3424,3301889,-125.3896636,44.52894899,26.36186879862305
2021-03-10 08:39:55.312913408,0.321,3301890,-125.3896636,44.52894899,26.39797440366509
2021-03-10 08:39:56.441064448,0.31029999999999996,3301891,-125.3896636,44.52894899,26.423046943850437
2021-03-10 08:39:57.569197056,0.31029999999999996,3301892,-125.3896636,44.52894899,26.42955631602626
2021-03-10 08:39:58.697322496,0.31029999999999996,3301893,-125.3896636,44.52894899,26.41085749109693
2021-03-10 08:39:59.825463296,0.31029999999999996,3301894,-125.3896636,44.52894899,26.36602558604414
2021-03-10 08:40:00.953583104,0.31029999999999996,3301895,-125.3896636,44.52894899,26.30101164327423
2021-03-10 08:40:02.081722880,0.2996,3301896,-125.3896636,44.52894899,26.22516177540419
2021-03-10 08:40:03.209874432,0.3852,3301897,-125.3896636,44.52894899,26.1660479588201
2021-03-10 08:40:04.338288640,0.31029999999999996,3301898,-125.3896636,44.52894899,26.170599430491723
2021-03-10 08:40:05.466747904,0.2889,3301899,-125.3896636,44.52894899,26.264278159718035
2021-03-10 08:40:06.595191296,0.31029999999999996,3301900,-125.3896636,44.52894899,26.425203614737836
2021-03-10 08:40:07.723599360,0.321,3301901,-125.3896636,44.52894899,26.57807494037407
2021-03-10 08:40:08.851998208,0.31029999999999996,3301902,-125.3896636,44.52894899,26.639246180611078
2021-03-10 08:40:09.980385280,0.31029999999999996,3301903,-125.3896636,44.52894899,26.573129568419258
2021-03-10 08:40:11.108781568,0.2996,3301904,-125.3896636,44.52894899,26.397643570138033
2021-03-10 08:40:12.237167104,0.31029999999999996,3301905,-125.3896636,44.52894899,26.19225194216625
2021-03-10 08:40:13.365615104,0.2889,3301906,-125.3896636,44.52894899,26.056679151943612
2021-03-10 08:40:14.493987328,0.31029999999999996,3301907,-125.3896636,44.52894899,26.06714401938138
2021-03-10 08:40:15.622420992,0.321,3301908,-125.3896636,44.52894899,26.180083263079503
2021-03-10 08:40:16.750856704,0.5457,3301909,-125.3896636,44.52894899,26.304779570410087
2021-03-10 08:40:17.880035840,0.3424,3301910,-125.3896636,44.52894899,26.40842162247742
2021-03-10 08:40:19.008473088,0.2782,3301911,-125.3896636,44.52894899,26.50004974455283
2021-03-10 08:40:20.136871936,0.3424,3301912,-125.3896636,44.52894899,26.586098870474547
2021-03-10 08:40:21.265318912,0.31029999999999996,3301913,-125.3896636,44.52894899,26.622928161980248
2021-03-10 08:40:22.393699328,0.3424,3301914,-125.3896636,44.52894899,26.575345256074073
2021-03-10 08:40:23.522114048,0.31029999999999996,3301915,-125.3896636,44.52894899,26.448204301315727
2021-03-10 08:40:24.650528768,0.2996,3301916,-125.3896636,44.52894899,26.268523123423943
2021-03-10 08:40:25.778991616,0.2889,3301917,-125.3896636,44.52894899,26.100510567400864
2021-03-10 08:40:26.907417600,0.31029999999999996,3301918,-125.3896636,44.52894899,26.010112690249937
2021-03-10 08:40:28.035823104,0.2889,3301919,-125.3896636,44.52894899,26.03844203536799
2021-03-10 08:40:29.164254208,0.321,3301920,-125.3896636,44.52894899,26.155088791194633
2021-03-10 08:40:30.292673024,0.31029999999999996,3301921,-125.3896636,44.52894899,26.303237441352913
2021-03-10 08:40:31.421139456,0.40659999999999996,3301922,-125.3896636,44.52894899,26.43997157537149
2021-03-10 08:40:32.549575168,0.2996,3301923,-125.3896636,44.52894899,26.528288733848857
2021-03-10 08:40:33.678022144,0.2782,3301924,-125.3896636,44.52894899,26.55160511700545
2021-03-10 08:40:34.806424064,0.321,3301925,-125.3896636,44.52894899,26.508212350003152
2021-03-10 08:40:35.934859264,0.3317,3301926,-125.3896636,44.52894899,26.43095437852057
2021-03-10 08:40:37.063288832,0.2996,3301927,-125.3896636,44.52894899,26.36576009976828
2021-03-10 08:40:38.191707648,0.31029999999999996,3301928,-125.3896636,44.52894899,26.341043578532457
2021-03-10 08:40:39.320138240,0.3317,3301929,-125.3896636,44.52894899,26.332276663956357
2021-03-10 08:40:40.448556544,0.4173,3301930,-125.3896636,44.52894899,26.316010875902638
2021-03-10 08:40:41.576978944,0.321,3301931,-125.3896636,44.52894899,26.281113028514685
2021-03-10 08:40:42.705398784,0.31029999999999996,3301932,-125.3896636,44.52894899,26.233268551493353
2021-03-10 08:40:43.833848320,0.2782,3301933,-125.3896636,44.52894899,26.182937041029877
2021-03-10 08:40:44.962271232,0.31029999999999996,3301934,-125.3896636,44.52894899,26.13795197573055
2021-03-10 08:40:46.090660352,0.2996,3301935,-125.3896636,44.52894899,26.127793916374838
2021-03-10 08:40:47.219104768,0.3317,3301936,-125.3896636,44.52894899,26.189808321853498
2021-03-10 08:40:48.347526656,0.3317,3301937,-125.3896636,44.52894899,26.331532060934546
2021-03-10 08:40:49.475986432,0.26749999999999996,3301938,-125.3896636,44.52894899,26.51101703142802
2021-03-10 08:40:50.604418048,0.321,3301939,-125.3896636,44.52894899,26.65312908474823
2021-03-10 08:40:51.732842496,0.31029999999999996,3301940,-125.3896636,44.52894899,26.68800993634631
2021-03-10 08:40:52.861304832,0.2889,3301941,-125.3896636,44.52894899,26.591743459371173
2021-03-10 08:40:53.989227520,0.2996,3301942,-125.3896636,44.52894899,26.40000259948697
2021-03-10 08:40:55.117422080,0.2889,3301943,-125.3896636,44.52894899,26.199811360152168
2021-03-10 08:40:56.245727232,0.3424,3301944,-125.3896636,44.52894899,26.087591776902112
2021-03-10 08:40:57.373834752,0.2996,3301945,-125.3896636,44.52894899,26.087640645831218
2021-03-10 08:40:58.502029824,0.321,3301946,-125.3896636,44.52894899,26.158078937697937
2021-03-10 08:40:59.630164480,0.31029999999999996,3301947,-125.3896636,44.52894899,26.24624534929315
2021-03-10 08:41:00.758298624,0.2996,3301948,-125.3896636,44.52894899,26.32726868187388
2021-03-10 08:41:01.886426112,0.3317,3301949,-125.3896636,44.52894899,26.411032345099464
2021-03-10 08:41:03.014555136,0.321,3301950,-125.3896636,44.52894899,26.474925164524432
2021-03-10 08:41:04.143003136,0.3745,3301951,-125.3896636,44.52894899,26.480199491417373
2021-03-10 08:41:05.271416320,0.3424,3301952,-125.3896636,44.52894899,26.430452738616683
2021-03-10 08:41:06.399810048,0.321,3301953,-125.3896636,44.52894899,26.33917406513253
2021-03-10 08:41:07.528258560,0.4387,3301954,-125.3896636,44.52894899,26.249911811720175
2021-03-10 08:41:08.656655872,0.31029999999999996,3301955,-125.3896636,44.52894899,26.22792210570944
2021-03-10 08:41:09.785058816,0.3317,3301956,-125.3896636,44.52894899,26.303398512414894
2021-03-10 08:41:10.913460736,0.31029999999999996,3301957,-125.3896636,44.52894899,26.423962697982038
2021-03-10 08:41:12.041904640,0.31029999999999996,3301958,-125.3896636,44.52894899,26.49884297821512
2021-03-10 08:41:13.170316288,0.2996,3301959,-125.3896636,44.52894899,26.482693515634317
2021-03-10 08:41:14.298714112,0.31029999999999996,3301960,-125.3896636,44.52894899,26.376717338502786
2021-03-10 08:41:15.427116544,0.3317,3301961,-125.3896636,44.52894899,26.255513899265235
2021-03-10 08:41:16.555545088,0.321,3301962,-125.3896636,44.52894899,26.181924124799703
2021-03-10 08:41:17.683984384,0.2889,3301963,-125.3896636,44.52894899,26.176025149125405
2021-03-10 08:41:18.812380160,0.2996,3301964,-125.3896636,44.52894899,26.22780314691038
2021-03-10 08:41:19.940798464,0.3317,3301965,-125.3896636,44.52894899,26.30272150632149
2021-03-10 08:41:21.069210624,0.3424,3301966,-125.3896636,44.52894899,26.357205724263324
2021-03-10 08:41:22.197657600,0.321,3301967,-125.3896636,44.52894899,26.38613030009456
2021-03-10 08:41:23.326069248,0.3317,3301968,-125.3896636,44.52894899,26.408817426925363
2021-03-10 08:41:24.454509056,0.3745,3301969,-125.3896636,44.52894899,26.43378700715998
2021-03-10 08:41:25.582925312,0.321,3301970,-125.3896636,44.52894899,26.444202324887378
2021-03-10 08:41:26.711339520,0.2996,3301971,-125.3896636,44.52894899,26.41055980022309
2021-03-10 08:41:27.839739392,0.3317,3301972,-125.3896636,44.52894899,26.325611178942058
2021-03-10 08:41:28.968167424,0.2782,3301973,-125.3896636,44.52894899,26.234279073215454
2021-03-10 08:41:30.096567808,0.2996,3301974,-125.3896636,44.52894899,26.21509966365731
2021-03-10 08:41:31.225028608,0.2996,3301975,-125.3896636,44.52894899,26.296597697114766
2021-03-10 08:41:32.353492992,0.2889,3301976,-125.3896636,44.52894899,26.397683317246756
2021-03-10 08:41:33.481874432,0.2996,3301977,-125.3896636,44.52894899,26.43927988774735
2021-03-10 08:41:34.610266624,0.31029999999999996,3301978,-125.3896636,44.52894899,26.404358951846863
2021-03-10 08:41:35.738681856,0.2996,3301979,-125.3896636,44.52894899,26.345707781225865
2021-03-10 08:41:36.867077632,0.35309999999999997,3301980,-125.3896636,44.52894899,26.323635391520906
2021-03-10 08:41:37.995475968,0.2996,3301981,-125.3896636,44.52894899,26.347603346056076
2021-03-10 08:41:39.123906048,0.2996,3301982,-125.3896636,44.52894899,26.367607344050136
2021-03-10 08:41:40.252320768,0.31029999999999996,3301983,-125.3896636,44.52894899,26.33536527262724
2021-03-10 08:41:41.380752896,0.31029999999999996,3301984,-125.3896636,44.52894899,26.25498126505771
2021-03-10 08:41:42.509144576,0.3424,3301985,-125.3896636,44.52894899,26.161322990961075
2021-03-10 08:41:43.637539840,0.2996,3301986,-125.3896636,44.52894899,26.097867059555185
2021-03-10 08:41:44.765951488,0.35309999999999997,3301987,-125.3896636,44.52894899,26.112633272643517
2021-03-10 08:41:45.894367744,0.2889,3301988,-125.3896636,44.52894899,26.221140859362343
2021-03-10 08:41:47.022731264,0.31029999999999996,3301989,-125.3896636,44.52894899,26.377382740301307
2021-03-10 08:41:48.151161344,0.3317,3301990,-125.3896636,44.52894899,26.512908761228427
2021-03-10 08:41:49.279541760,0.31029999999999996,3301991,-125.3896636,44.52894899,26.5983306773913
2021-03-10 08:41:50.407940096,0.321,3301992,-125.3896636,44.52894899,26.601386435060473
2021-03-10 08:41:51.536386048,0.31029999999999996,3301993,-125.3896636,44.52894899,26.532825382618196
2021-03-10 08:41:52.664837120,0.3424,3301994,-125.3896636,44.52894899,26.42345831223633
2021-03-10 08:41:53.792826368,0.31029999999999996,3301995,-125.3896636,44.52894899,26.303769772661855
2021-03-10 08:41:54.920967168,0.3424,3301996,-125.3896636,44.52894899,26.207248132759982
2021-03-10 08:41:56.049143296,0.2782,3301997,-125.3896636,44.52894899,26.15233532119283
2021-03-10 08:41:57.177266176,0.2996,3301998,-125.3896636,44.52894899,26.120461929634626
2021-03-10 08:41:58.305437184,0.321,3301999,-125.3896636,44.52894899,26.090140411241737
2021-03-10 08:41:59.433601536,0.321,3302000,-125.3896636,44.52894899,26.070922354757442
2021-03-10 08:42:00.561696256,0.2996,3302001,-125.3896636,44.52894899,26.09822841827493
2021-03-10 08:42:01.689833984,0.3317,3302002,-125.3896636,44.52894899,26.20440516903315
2021-03-10 08:42:02.817991168,0.321,3302003,-125.3896636,44.52894899,26.37957273294718
2021-03-10 08:42:03.946423808,0.2889,3302004,-125.3896636,44.52894899,26.59279385108447
2021-03-10 08:42:05.074840576,0.3317,3302005,-125.3896636,44.52894899,26.77338425345776
2021-03-10 08:42:06.203238400,0.31029999999999996,3302006,-125.3896636,44.52894899,26.84204987409193
2021-03-10 08:42:07.331632640,0.321,3302007,-125.3896636,44.52894899,26.7659183689719
2021-03-10 08:42:08.460044288,0.2782,3302008,-125.3896636,44.52894899,26.542783430246743
2021-03-10 08:42:09.588450304,0.31029999999999996,3302009,-125.3896636,44.52894899,26.236332852313645
2021-03-10 08:42:10.716876288,0.321,3302010,-125.3896636,44.52894899,25.935370107364676
2021-03-10 08:42:11.845302784,0.3317,3302011,-125.3896636,44.52894899,25.74616708893128
2021-03-10 08:42:12.973737472,0.3317,3302012,-125.3896636,44.52894899,25.749200842122995
2021-03-10 08:42:14.102121984,0.3317,3302013,-125.3896636,44.52894899,25.94819621948602
2021-03-10 08:42:15.230542848,0.2568,3302014,-125.3896636,44.52894899,26.248621679859276
2021-03-10 08:42:16.358973440,0.31029999999999996,3302015,-125.3896636,44.52894899,26.536128697229255
2021-03-10 08:42:17.487376896,0.321,3302016,-125.3896636,44.52894899,26.71468103773912
2021-03-10 08:42:18.615777280,0.2996,3302017,-125.3896636,44.52894899,26.74786843947916
2021-03-10 08:42:19.744229888,0.2889,3302018,-125.3896636,44.52894899,26.653198298016967
2021-03-10 08:42:20.872653312,0.321,3302019,-125.3896636,44.52894899,26.48190390056608
2021-03-10 08:42:22.001063936,0.321,3302020,-125.3896636,44.52894899,26.29524613272138
2021-03-10 08:42:23.129434112,0.31029999999999996,3302021,-125.3896636,44.52894899,26.145005369194873
2021-03-10 08:42:24.257884160,0.2889,3302022,-125.3896636,44.52894899,26.070523201637894
2021-03-10 08:42:25.386299904,0.2996,3302023,-125.3896636,44.52894899,26.09261570286771
2021-03-10 08:42:26.514727936,0.31029999999999996,3302024,-125.3896636,44.52894899,26.199520552896068
2021-03-10 08:42:27.643140608,0.321,3302025,-125.3896636,44.52894899,26.34840544021288
2021-03-10 08:42:28.771603968,0.2889,3302026,-125.3896636,44.52894899,26.481503489620852
2021-03-10 08:42:29.900012032,0.321,3302027,-125.3896636,44.52894899,26.56155689398698
2021-03-10 08:42:31.028420608,0.2996,3302028,-125.3896636,44.52894899,26.56387008830072
2021-03-10 08:42:32.156811264,0.31029999999999996,3302029,-125.3896636,44.52894899,26.504838665761227
2021-03-10 08:42:33.285223936,0.2889,3302030,-125.3896636,44.52894899,26.400935649650812
2021-03-10 08:42:34.413659136,0.26749999999999996,3302031,-125.3896636,44.52894899,26.26577957622423
2021-03-10 08:42:35.542060032,0.2889,3302032,-125.3896636,44.52894899,26.109897508968174
2021-03-10 08:42:36.670495232,0.2889,3302033,-125.3896636,44.52894899,25.97476044470894
2021-03-10 08:42:37.798874624,0.2996,3302034,-125.3896636,44.52894899,25.923090741480646
2021-03-10 08:42:38.927259136,0.2996,3302035,-125.3896636,44.52894899,26.00375808409078
2021-03-10 08:42:40.055669248,0.31029999999999996,3302036,-125.3896636,44.52894899,26.219903629424888
2021-03-10 08:42:41.184082432,0.31029999999999996,3302037,-125.3896636,44.52894899,26.485116912331847
2021-03-10 08:42:42.312500224,0.31029999999999996,3302038,-125.3896636,44.52894899,26.695547301143993
2021-03-10 08:42:43.440928256,0.2782,3302039,-125.3896636,44.52894899,26.789303149633692
2021-03-10 08:42:44.569385472,0.2889,3302040,-125.3896636,44.52894899,26.749036554817614
2021-03-10 08:42:45.697789952,0.31029999999999996,3302041,-125.3896636,44.52894899,26.621057310230164
2021-03-10 08:42:46.826225152,0.2889,3302042,-125.3896636,44.52894899,26.44523048275501
2021-03-10 08:42:47.954698240,0.2889,3302043,-125.3896636,44.52894899,26.245010223325153
2021-03-10 08:42:49.083086336,0.2996,3302044,-125.3896636,44.52894899,26.029319255675063
2021-03-10 08:42:50.211547136,0.2889,3302045,-125.3896636,44.52894899,25.852232649251647
2021-03-10 08:42:51.339977728,0.2889,3302046,-125.3896636,44.52894899,25.796838344495125
2021-03-10 08:42:52.468404736,0.321,3302047,-125.3896636,44.52894899,25.951343980156015
2021-03-10 08:42:53.596404736,0.2782,3302048,-125.3896636,44.52894899,26.321708727687728
2021-03-10 08:42:54.724521472,0.2996,3302049,-125.3896636,44.52894899,26.76686096982658
2021-03-10 08:42:55.852714496,0.2889,3302050,-125.3896636,44.52894899,27.073591474410243
2021-03-10 08:42:56.980856320,0.2996,3302051,-125.3896636,44.52894899,27.155217668922912
2021-03-10 08:42:58.108997120,0.31029999999999996,3302052,-125.3896636,44.52894899,27.00641882785665
2021-03-10 08:42:59.237157888,0.3317,3302053,-125.3896636,44.52894899,26.79637773288387
2021-03-10 08:43:00.365286912,0.2996,3302054,-125.3896636,44.52894899,26.715115427838033
